2,10100,10088,0.18306930693069307,1776,0.29198019801980196,31573,0.1001980198019802
4,10100,10177,0.16920792079207922,2115,0.05881188118811881,35846,0.10198019801980197
1,10100,9234,0.20712871287128712,1832,0.13861386138613863,51177,0.10425742574257425
2,10200,10067,0.18705882352941178,2829,0.28647058823529414,10977,0.1011764705882353
4,10200,10273,0.1864705882352941,9527,0.07372549019607844,70510,0.10764705882352942
1,10200,10368,0.19411764705882353,6655,0.09049019607843137,59990,0.10470588235294118
3,10100,9004,0.1889108910891089,2429,0.17485148514851484,138977,0.10534653465346534
2,10300,10343,0.18223300970873788,1837,0.10398058252427185,72539,0.1016504854368932
1,10300,10677,0.18728155339805824,2007,0.21766990291262137,20494,0.09970873786407768
4,10300,10840,0.19203883495145632,1661,0.0003883495145631068,23615,0.10349514563106796
2,10400,10854,0.19278846153846155,2624,0.043076923076923075,31353,0.10884615384615384
3,10200,9450,0.1669607843137255,2973,0.09901960784313725,41473,0.09833333333333333
4,10400,11703,0.19471153846153846,5194,0.0016346153846153845,16689,0.10451923076923077
1,10400,11794,0.16567307692307692,2267,0.043076923076923075,23087,0.10115384615384615
1,10500,10745,0.18514285714285714,2076,0.15971428571428573,9860,0.10752380952380952
3,10300,11051,0.17155339805825243,3509,0.22310679611650486,25463,0.10029126213592233
4,10500,10135,0.1758095238095238,1734,0.11914285714285715,72252,0.10628571428571429
2,10500,11298,0.17476190476190476,2108,0.01780952380952381,85842,0.104
1,10600,10700,0.1890566037735849,2439,0.004528301886792453,61839,0.1018867924528302
3,10400,10913,0.17817307692307693,3500,0.3211538461538462,56668,0.10307692307692308
2,10600,10691,0.19716981132075473,2157,0.014528301886792452,22609,0.10066037735849057
1,10700,11864,0.1994392523364486,2642,0.17766355140186915,12504,0.10289719626168224
3,10500,11193,0.19,1899,0.056666666666666664,9316,0.10704761904761904
1,10800,11035,0.1812037037037037,2131,0.2677777777777778,16441,0.09972222222222223
4,10600,11760,0.1919811320754717,2866,0.13962264150943396,115776,0.1040566037735849
3,10600,11867,0.18679245283018867,3376,0.11877358490566038,70016,0.10773584905660377
2,10700,11646,0.1885981308411215,1956,0.30074766355140187,87698,0.10299065420560748
3,10700,10941,0.20411214953271029,2110,0.1574766355140187,18738,0.102803738317757
1,10900,11259,0.19293577981651377,3063,0.10623853211009174,82076,0.1046788990825688
2,10800,10922,0.19694444444444445,3730,0.31916666666666665,18142,0.10435185185185185
4,10700,11434,0.1830841121495327,2545,0.009906542056074767,45548,0.0974766355140187
3,10800,10328,0.19166666666666668,2281,0.07962962962962963,17733,0.09981481481481481
2,10900,10523,0.2079816513761468,2234,0.11844036697247706,28789,0.10192660550458715
3,10900,12176,0.19605504587155964,6766,0.08770642201834862,10301,0.10642201834862386
1,11000,12510,0.19045454545454546,3336,0.0720909090909091,52081,0.10936363636363636
4,10800,11539,0.20083333333333334,5379,0.33064814814814814,117638,0.10962962962962963
3,11000,11681,0.192,2912,0.07890909090909091,105657,0.10181818181818182
4,10900,11507,0.17788990825688072,4836,0.1969724770642202,10778,0.10568807339449542
2,11000,12038,0.18363636363636363,2648,0.33045454545454545,216394,0.10372727272727272
1,11100,11166,0.1791891891891892,1262,0.0445945945945946,214606,0.10378378378378378
4,11000,11045,0.204,3177,0.06654545454545455,97893,0.107
3,11100,12694,0.1771171171171171,3377,0.06018018018018018,105369,0.10342342342342342
2,11100,14380,0.18792792792792792,3539,0.3772972972972973,24025,0.10522522522522522
1,11200,11717,0.195,2595,0.041607142857142856,13783,0.10267857142857142
3,11200,12777,0.17339285714285715,1803,0.10107142857142858,43122,0.10660714285714286
1,11300,11928,0.17601769911504425,2566,0.19035398230088496,38352,0.10646017699115044
3,11300,12911,0.20327433628318584,4239,0.211858407079646,19439,0.10469026548672566
4,11100,10689,0.18522522522522522,1207,0.01855855855855856,95525,0.1045945945945946
2,11200,13157,0.1925892857142857,2244,0.09705357142857143,75070,0.098125
1,11400,12446,0.16894736842105262,4117,0.26219298245614037,57924,0.10280701754385965
4,11200,13482,0.19169642857142857,4983,0.16580357142857144,39561,0.10455357142857143
2,11300,11975,0.2047787610619469,2705,0.08451327433628318,55012,0.10849557522123894
1,11500,12965,0.1971304347826087,5024,0.6186956521739131,26340,0.10608695652173913
3,11400,12196,0.21342105263157896,2597,0.4580701754385965,109787,0.0987719298245614
2,11400,11270,0.18201754385964913,1861,0.04087719298245614,44263,0.1075438596491228
1,11600,15155,0.19301724137931034,2371,0.18068965517241378,47673,0.10586206896551724
3,11500,12660,0.18408695652173912,2890,0.09782608695652174,40966,0.10373913043478261
2,11500,11628,0.19408695652173913,2697,0.022260869565217393,42359,0.11069565217391304
4,11300,11416,0.1888495575221239,5494,0.05946902654867257,116385,0.10451327433628319
3,11600,12604,0.1775,2546,0.21491379310344827,13098,0.1031896551724138
1,11700,14505,0.2023931623931624,2907,0.2476068376068376,53326,0.10179487179487179
3,11700,13487,0.20692307692307693,3135,0.037008547008547006,34778,0.10658119658119658
4,11400,11937,0.195,2698,0.18842105263157893,44029,0.1012280701754386
1,11800,14587,0.1897457627118644,3058,0.05805084745762712,34203,0.10322033898305084
2,11600,11173,0.19827586206896552,3480,0.07741379310344827,78345,0.10698275862068965
3,11800,13149,0.1902542372881356,3154,0.029152542372881354,21341,0.10432203389830509
4,11500,12461,0.19834782608695653,2046,0.1483478260869565,37011,0.10356521739130435
1,11900,12684,0.21067226890756302,5676,0.05226890756302521,28755,0.10840336134453782
2,11700,11327,0.19247863247863248,3748,0.29025641025641025,46845,0.10170940170940171
3,11900,12267,0.1757983193277311,1900,0.012605042016806723,52265,0.10899159663865546
1,12000,13211,0.20716666666666667,3074,0.03233333333333333,61875,0.10375
3,12000,12710,0.17558333333333334,2499,0.30791666666666667,40781,0.10208333333333333
2,11800,13761,0.1788135593220339,3056,0,55911,0.10279661016949153
4,11600,13013,0.2021551724137931,2607,0.17353448275862068,103465,0.10431034482758621
1,12100,14442,0.18512396694214875,3043,0.1574380165289256,20755,0.10148760330578513
4,11700,12863,0.21205128205128204,2339,0.033504273504273506,26273,0.10512820512820513
2,11900,12764,0.20445378151260504,3563,0.20285714285714285,47081,0.10756302521008404
3,12100,12638,0.18818181818181817,3374,0.39454545454545453,149155,0.10008264462809917
2,12000,13484,0.18583333333333332,2093,0.027416666666666666,77325,0.107
1,12200,13134,0.18385245901639344,5855,0.21139344262295082,136581,0.10942622950819672
4,11800,12621,0.20110169491525423,1499,0.009576271186440678,144992,0.105
4,11900,12887,0.19974789915966387,4717,0.1826890756302521,13723,0.10058823529411764
1,12300,17943,0.18260162601626015,4359,0.2910569105691057,52907,0.09967479674796748
2,12100,13011,0.1659504132231405,3542,0.13297520661157025,239800,0.10504132231404958
4,12000,13221,0.18183333333333335,2883,0.04008333333333333,180013,0.1055
2,12200,13238,0.18352459016393444,4985,0.019672131147540985,15157,0.10286885245901639
3,12200,12759,0.2031967213114754,3287,0.013442622950819673,290770,0.10565573770491803
4,12100,12116,0.1777685950413223,2434,0.045537190082644625,54587,0.10743801652892562
2,12300,11898,0.19146341463414634,3349,0.06048780487804878,43707,0.09788617886178862
3,12300,15542,0.20130081300813008,4691,0.043821138211382116,29036,0.10398373983739838
1,12400,14415,0.1946774193548387,3000,0.21854838709677418,247321,0.1067741935483871
4,12200,13160,0.2009016393442623,3458,0.47762295081967215,101405,0.10139344262295082
3,12400,12639,0.20693548387096775,3032,0.06048387096774194,95298,0.10370967741935484
3,12500,13151,0.18656,2920,0.3532,52874,0.1044
4,12300,15910,0.1848780487804878,2683,0.24520325203252033,61943,0.1040650406504065
2,12400,13061,0.19153225806451613,2993,0.2863709677419355,177581,0.10879032258064517
1,12500,14038,0.1884,2864,0.1168,163677,0.10544
3,12600,13232,0.20714285714285716,1985,0.051904761904761905,35040,0.10579365079365079
3,12700,13431,0.18070866141732284,2722,0.03905511811023622,31301,0.10669291338582677
1,12600,13059,0.19325396825396826,4129,0.006904761904761905,74572,0.10206349206349206
4,12400,12762,0.18403225806451612,3594,0.0914516129032258,118481,0.10943548387096774
2,12500,12613,0.20128,2329,0.04224,119315,0.10272
3,12800,15496,0.198828125,2526,0.19171875,185118,0.10546875
2,12600,12511,0.18468253968253967,4352,0.24174603174603174,198560,0.10468253968253968
1,12700,13374,0.20763779527559056,2259,0.2904724409448819,245501,0.10464566929133859
3,12900,13819,0.19310077519379845,4181,0.10651162790697674,75754,0.10550387596899224
2,12700,13964,0.1925196850393701,2338,0.1752755905511811,20581,0.11015748031496063
1,12800,13631,0.198515625,1780,0.017265625,33003,0.1071875
4,12500,14293,0.21608,5133,0.41656,251899,0.1056
2,12800,13320,0.1890625,7506,0.121328125,21688,0.10546875
1,12900,13886,0.18255813953488373,3188,0.0882170542635659,17770,0.10356589147286822
2,12900,13799,0.20007751937984497,2344,0.13434108527131783,49397,0.09744186046511628
4,12600,13952,0.20007936507936508,3022,0.029126984126984126,98323,0.10722222222222222
