10,61
20,47
30,14
40,84
50,78
60,52
70,60
80,30
90,38
100,56
110,78
120,120
130,37
140,63
150,32
160,101
170,56
180,36
190,226
200,64
210,35
220,42
230,59
240,116
250,52
260,369
270,151
280,517
290,49
300,68
310,40
320,67
330,70
340,146
350,128
360,257
370,69
380,166
390,128
400,362
410,126
420,69
430,152
440,106
450,857
460,283
470,138
480,136
490,73
500,78
510,85
520,74
530,196
540,337
550,107
560,101
570,154
580,118
590,389
600,1168
610,430
620,170
630,361
640,343
650,527
660,150
670,501
680,94
690,125
700,210
710,126
720,159
730,103
740,219
750,266
760,165
770,131
780,289
790,227
800,816
810,232
820,279
830,183
840,267
850,291
860,339
870,589
880,184
890,257
900,161
910,138
920,487
930,346
940,185
950,322
960,299
970,532
980,122
990,244
1000,260
1010,136
1020,490
1030,190
1040,188
1050,325
1060,99
1070,786
1080,155
1090,241
1100,321
1110,325
1120,470
1130,434
1140,1135
1150,194
1160,203
1170,365
1180,262
1190,1365
1200,661
1210,821
1220,1738
1230,389
1240,231
1250,400
1260,262
1270,702
1280,691
1290,393
1300,226
1310,454
1320,379
1330,941
1340,252
1350,523
1360,1194
1370,827
1380,459
1390,371
1400,665
1410,228
1420,355
1430,546
1440,526
1450,160
1460,951
1470,732
1480,416
1490,382
1500,414
1510,440
1520,412
1530,356
1540,973
1550,422
1560,173
1570,654
1580,161
1590,337
1600,1441
1610,349
1620,201
1630,442
1640,3891
1650,943
1660,540
1670,241
1680,284
1690,332
1700,926
1710,564
1720,823
1730,204
1740,612
1750,280
1760,2147
1770,308
1780,664
1790,246
1800,505
1810,372
1820,648
1830,310
1840,1014
1850,381
1860,586
1870,2028
1880,266
1890,784
1900,1561
1910,756
1920,845
1930,605
1940,593
1950,464
1960,518
1970,375
1980,453
1990,2561
2000,413
2010,503
2020,762
2030,502
2040,615
2050,689
2060,412
2070,216
2080,827
2090,643
2100,430
2110,353
2120,589
2130,729
2140,819
2150,1567
2160,472
2170,377
2180,426
2190,221
2200,464
2210,889
2220,374
2230,1100
2240,741
2250,1193
2260,652
2270,1070
2280,1024
2290,477
2300,455
2310,692
2320,457
2330,7812
2340,493
2350,608
2360,637
2370,804
2380,792
2390,1601
2400,597
2410,487
2420,437
2430,655
2440,1510
2450,465
2460,715
2470,1025
2480,1061
2490,925
2500,745
2510,1148
2520,1103
2530,289
2540,831
2550,635
2560,1295
2570,1028
2580,384
2590,699
2600,4019
2610,724
2620,1588
2630,496
2640,391
2650,645
2660,721
2670,453
2680,437
2690,729
2700,1121
2710,560
2720,978
2730,1104
2740,908
2750,611
2760,1028
2770,795
2780,487
2790,671
2800,565
2810,992
2820,691
2830,476
2840,1687
2850,907
2860,833
2870,865
2880,1208
2890,1301
2900,1727
2910,603
2920,1436
2930,1005
2940,588
2950,381
2960,524
2970,455
2980,471
2990,512
3000,598
