10,169
20,93
30,124
40,118
50,165
60,246
70,285
80,271
90,579
100,287
110,487
120,296
130,282
140,313
150,319
160,592
170,499
180,437
190,711
200,587
210,520
220,628
230,369
240,445
250,636
260,420
270,657
280,453
290,385
300,715
310,779
320,1462
330,696
340,587
350,897
360,913
370,602
380,943
390,923
400,1002
410,1166
420,867
430,666
440,1018
450,966
460,663
470,749
480,652
490,1082
500,985
510,1029
520,967
530,1143
540,1022
550,1019
560,1305
570,918
580,1255
590,1048
600,1255
610,1178
620,2074
630,1901
640,1505
650,1837
660,1822
670,1837
680,1556
690,1080
700,1846
710,1162
720,1108
730,1407
740,1152
750,1761
760,1552
770,1927
780,1399
790,2243
800,1335
810,1577
820,1021
830,2285
840,1813
850,1917
860,2619
870,2369
880,1546
890,1169
900,2624
910,2225
920,1516
930,1737
940,1827
950,2024
960,1627
970,1402
980,1886
990,2822
1000,1890
1010,1679
1020,2105
1030,1745
1040,2406
1050,1830
1060,1783
1070,2162
1080,1658
1090,2150
1100,2322
1110,1884
1120,2076
1130,2193
1140,1948
1150,2174
1160,2334
1170,1772
1180,1858
1190,1564
1200,1982
1210,1704
1220,2360
1230,1703
1240,2071
1250,2485
1260,2340
1270,2260
1280,2469
1290,1890
1300,2574
1310,1691
1320,2916
1330,2672
1340,2024
1350,2252
1360,2562
1370,2030
1380,4045
1390,2201
1400,3051
1410,2115
1420,2875
1430,2618
1440,2093
1450,2659
1460,3008
1470,2936
1480,2699
1490,2221
1500,2495
1510,2414
1520,2356
1530,2185
1540,2898
1550,2359
1560,2564
1570,2030
1580,2461
1590,2296
1600,2905
1610,2902
1620,3192
1630,2535
1640,2565
1650,2711
1660,2679
1670,3029
1680,3509
1690,3149
1700,2375
1710,3175
1720,2548
1730,3269
1740,3588
1750,3076
1760,3064
1770,3063
1780,3342
1790,2819
1800,2443
1810,3605
1820,3267
1830,3933
1840,2818
1850,3455
1860,3408
1870,3601
1880,3069
1890,3630
1900,3488
1910,4177
1920,3390
1930,3382
1940,3450
1950,3278
1960,3290
1970,2612
1980,3773
1990,2656
2000,3798
2010,2841
2020,3793
2030,3188
2040,2915
2050,3799
2060,3761
2070,3064
2080,3038
2090,4156
2100,4751
2110,4200
2120,3453
2130,3727
2140,3917
2150,3489
2160,3851
2170,3442
2180,3429
2190,4269
2200,3690
2210,3987
2220,3900
2230,4607
2240,3268
2250,3663
2260,3581
2270,4585
2280,3155
2290,4538
2300,4482
2310,3721
2320,4205
2330,3820
2340,3657
2350,3669
2360,4601
2370,3130
2380,4788
2390,3586
2400,5195
2410,4361
2420,4853
2430,4879
2440,5765
2450,3564
2460,3832
2470,3696
2480,5312
2490,4600
2500,4092
2510,4127
2520,3456
2530,4473
2540,4972
2550,5039
2560,4822
2570,4892
2580,4364
2590,3809
2600,4346
2610,4191
2620,4124
2630,5269
2640,4368
2650,4220
2660,5566
2670,4854
2680,4439
2690,5018
2700,5846
2710,5644
2720,4583
2730,6438
2740,5763
2750,4143
2760,4818
2770,4333
2780,4113
2790,5104
2800,5166
2810,5213
2820,4042
2830,5195
2840,4452
2850,4901
2860,4265
2870,5150
2880,4326
2890,4706
2900,4847
2910,5357
2920,4547
2930,4383
2940,4008
2950,5139
2960,3125
2970,3134
2980,3133
2990,2950
3000,3383
