2,100,140,0.29,23,0.04,125,0.08
3,100,193,0.26,17,0,108,0.11
4,100,205,0.34,24,0.04,120,0.08
3,200,217,0.215,25,0,229,0.11
2,200,283,0.19,92,0,257,0.095
4,200,322,0.175,22,0,285,0.11
1,100,200,0.14,48,0.38,1201,0.09
3,300,376,0.2866666666666667,60,0.83,274,0.14666666666666667
4,300,393,0.27666666666666667,45,0.81,238,0.14
2,300,358,0.21,40,0.63,395,0.09333333333333334
1,200,358,0.29,83,0,281,0.11
4,400,417,0.11,49,0,263,0.0975
3,400,524,0.1025,170,0,348,0.11
1,300,473,0.13333333333333333,88,0.37,390,0.09
4,500,461,0.138,85,0.256,341,0.084
1,400,633,0.2225,46,0,550,0.095
4,600,588,0.145,122,0.6233333333333333,560,0.11333333333333333
1,500,564,0.258,60,0,671,0.108
3,500,810,0.33,123,0.036,2507,0.118
4,700,772,0.14857142857142858,103,0.08571428571428572,917,0.10571428571428572
1,600,643,0.18,111,0.09666666666666666,791,0.12
4,800,1102,0.165,106,0.18,916,0.09375
1,700,731,0.1957142857142857,216,0,1030,0.08142857142857143
4,900,1162,0.22111111111111112,149,0.1288888888888889,4667,0.09888888888888889
3,600,813,0.145,367,0.43666666666666665,16378,0.115
4,1000,2240,0.208,239,0,7190,0.114
1,800,853,0.22375,128,0.1775,14749,0.09125
3,700,1113,0.22285714285714286,124,0.5157142857142857,609,0.09142857142857143
4,1100,1504,0.16818181818181818,342,0,953,0.10818181818181818
3,800,995,0.14875,139,0.03125,691,0.0925
1,900,1174,0.16111111111111112,875,0.0077777777777777776,804,0.12111111111111111
4,1200,1627,0.17,585,0.0275,929,0.1125
1,1000,1250,0.135,161,0,2632,0.102
2,400,506,0.1275,318,0,30735,0.105
4,1300,1351,0.23307692307692307,378,0.05923076923076923,2385,0.09846153846153846
2,500,806,0.244,93,0,441,0.074
3,900,1222,0.21777777777777776,229,0.58,6566,0.10888888888888888
2,600,821,0.105,96,0.35,504,0.11
4,1400,1726,0.18928571428571428,430,0,945,0.11357142857142857
3,1000,1392,0.233,275,0.541,934,0.11
1,1100,1048,0.17545454545454545,272,0.5627272727272727,5029,0.09818181818181818
3,1100,1350,0.1918181818181818,184,0.3518181818181818,911,0.10272727272727272
1,1200,1285,0.175,153,0.14916666666666667,1317,0.11666666666666667
2,700,727,0.1657142857142857,406,0,4081,0.10142857142857142
3,1200,1307,0.19833333333333333,346,0.04583333333333333,935,0.10666666666666667
2,800,990,0.1175,1306,0.89125,969,0.1025
3,1300,1395,0.19,660,0.30230769230769233,935,0.10307692307692308
2,900,1267,0.14555555555555555,260,0.0077777777777777776,2415,0.10333333333333333
3,1400,1437,0.18142857142857144,361,0,1641,0.10071428571428571
3,1500,1718,0.154,480,0.013333333333333334,6264,0.1
3,1600,2718,0.23375,304,0.1125,2246,0.1025
3,1700,1971,0.1976470588235294,449,0.4476470588235294,1418,0.10764705882352942
3,1800,1901,0.14277777777777778,584,0.11333333333333333,2142,0.10555555555555556
4,1500,1480,0.21133333333333335,608,0.14466666666666667,41593,0.10733333333333334
1,1300,1723,0.22230769230769232,515,0.38,38324,0.11307692307692307
2,1000,2650,0.154,351,0,71268,0.097
4,1600,1702,0.188125,453,0.135625,40345,0.121875
4,1700,1905,0.2,318,0,1926,0.1188235294117647
4,1800,2034,0.16944444444444445,402,0.3111111111111111,1872,0.09944444444444445
4,1900,2191,0.17421052631578948,299,0.3736842105263158,11467,0.10105263157894737
3,1900,2246,0.19263157894736843,902,0.31,71997,0.10157894736842105
4,2000,2429,0.2115,728,0.062,1501,0.1155
3,2000,2661,0.1785,2282,0.2985,2777,0.112
2,1100,1385,0.19,235,0,40151,0.09545454545454546
2,1200,2020,0.145,126,0.12083333333333333,1688,0.11416666666666667
2,1300,1598,0.17076923076923076,158,0.002307692307692308,1033,0.09615384615384616
2,1400,1410,0.15285714285714286,171,0.1442857142857143,6639,0.11142857142857143
1,1400,1555,0.21785714285714286,568,0.18142857142857144,100594,0.11142857142857143
2,1500,1598,0.18666666666666668,361,0.005333333333333333,4094,0.10066666666666667
1,1500,1535,0.19333333333333333,331,0.24,1126,0.10666666666666667
3,2100,2398,0.21523809523809523,753,0,31843,0.1138095238095238
2,1600,1830,0.17,194,0.061875,1951,0.099375
1,1600,2256,0.21,146,0,2140,0.116875
1,1700,1822,0.2252941176470588,290,0.4964705882352941,1398,0.09470588235294118
4,2100,2775,0.20523809523809525,578,0.29619047619047617,44339,0.1061904761904762
1,1800,1823,0.14444444444444443,217,0,1252,0.09777777777777778
3,2200,2809,0.15772727272727272,384,0,7252,0.10136363636363636
1,1900,1834,0.22473684210526315,445,0.12526315789473685,2450,0.11578947368421053
1,2000,2040,0.167,200,0,1984,0.1065
3,2300,2604,0.15478260869565216,490,0.6673913043478261,5869,0.10565217391304348
3,2400,2839,0.19916666666666666,398,0.01375,2069,0.09333333333333334
2,1700,1594,0.21588235294117647,358,0.12117647058823529,26183,0.11352941176470588
3,2500,2804,0.1548,449,0.0448,1732,0.0872
4,2200,2815,0.22136363636363637,361,0,18438,0.11181818181818182
1,2100,2729,0.17714285714285713,358,0.054285714285714284,9810,0.10238095238095238
4,2300,2348,0.18,381,0,6067,0.10478260869565217
1,2200,2417,0.195,442,0.0013636363636363637,5428,0.11090909090909092
1,2300,2421,0.1491304347826087,456,0.08217391304347826,2909,0.10043478260869565
2,1800,2016,0.16166666666666665,227,0.04555555555555556,15238,0.10611111111111111
4,2400,2369,0.2175,780,0.9079166666666667,3972,0.10791666666666666
