2,1000,1264,0.101,362,0.146
3,1000,1235,0.113,258,0.035
1,1000,1470,0.123,260,0.031
4,1000,1526,0.085,462,0.738
3,2000,3066,0.1155,323,0.032
1,2000,3459,0.0895,442,0.1115
2,2000,3340,0.111,860,0.44
4,2000,3174,0.0895,904,0.167
3,3000,4472,0.10766666666666666,942,0.09966666666666667
1,3000,4532,0.11166666666666666,796,0.08766666666666667
4,3000,4405,0.09933333333333333,1128,0.051333333333333335
2,3000,5005,0.107,902,0
3,4000,6050,0.1085,1514,0.2275
4,4000,6616,0.10225,795,0.06575
2,4000,5567,0.10825,1947,0.49625
1,4000,7306,0.10075,912,0.18825
1,5000,7685,0.0986,970,0.0482
2,5000,7394,0.1086,2194,0.0046
4,5000,7001,0.107,3981,0.1754
3,5000,8004,0.1084,5521,0.6288
2,6000,8224,0.10216666666666667,1538,0.04883333333333333
1,6000,9725,0.099,2020,0.0825
3,6000,8393,0.10633333333333334,1640,0.04416666666666667
4,6000,9025,0.10916666666666666,4115,0.13683333333333333
1,7000,10014,0.10442857142857143,987,0.02542857142857143
2,7000,11618,0.096,2026,0.14114285714285715
3,7000,11510,0.10257142857142858,2603,0.011142857142857144
4,7000,10286,0.09857142857142857,2772,0.14457142857142857
1,8000,13160,0.105125,1883,0.064625
2,8000,11684,0.10525,3882,0.034875
4,8000,11895,0.10425,1833,0.138375
3,8000,13576,0.109625,1656,0.224625
1,9000,14707,0.09777777777777778,3538,0.3178888888888889
2,9000,13784,0.10177777777777777,4016,0.04544444444444445
4,9000,13678,0.10288888888888889,3791,0.30366666666666664
3,9000,14313,0.101,2896,0.19755555555555557
1,10000,13889,0.1006,1928,0.0585
2,10000,15187,0.104,6203,0.3131
3,10000,16479,0.1101,4660,0.0492
4,10000,17067,0.1067,10295,0.0782
1,11000,16395,0.10363636363636364,5746,0.2049090909090909
2,11000,15880,0.10745454545454546,2206,0.026272727272727274
3,11000,17388,0.10754545454545454,3472,0.198
4,11000,15864,0.10563636363636364,3931,0.1449090909090909
1,12000,18549,0.10325,4288,0.06933333333333333
2,12000,18948,0.09733333333333333,4368,0.02175
3,12000,18253,0.10283333333333333,4300,0.5165
4,12000,18197,0.10516666666666667,2294,0.08041666666666666
1,13000,43371,0.10253846153846154,4276,0.08223076923076923
4,13000,39537,0.10607692307692308,2971,0.12846153846153846
3,13000,44460,0.10607692307692308,2553,0.028
2,13000,53088,0.10530769230769231,2752,0.013846153846153847
1,14000,11858,0.10535714285714286,3779,0.05864285714285714
4,14000,15780,0.10221428571428572,2401,0.088
2,14000,21156,0.10164285714285715,3282,0.05392857142857143
4,15000,18355,0.10646666666666667,4200,0.005333333333333333
2,15000,17387,0.1062,3175,0.0338
4,16000,15091,0.101375,5782,0.264375
2,16000,28668,0.100875,3546,0.028375
3,14000,85830,0.10057142857142858,3807,0
1,15000,101180,0.106,4218,0.4144
4,17000,55413,0.10358823529411765,7116,0.268
3,15000,99283,0.10186666666666666,3559,0.14493333333333333
1,16000,91342,0.102375,3614,0.080625
2,17000,129660,0.10764705882352942,2600,0.1555294117647059
2,18000,83125,0.10138888888888889,5743,0.10288888888888889
1,17000,111021,0.10529411764705883,4761,0.26229411764705884
3,16000,130564,0.1043125,4640,0.028
2,19000,49289,0.10757894736842105,5995,0.16389473684210526
3,17000,74447,0.10870588235294118,3672,0.04452941176470588
1,18000,78573,0.10305555555555555,5090,0.115
4,18000,300540,0.10783333333333334,9006,0.24605555555555556
3,18000,71809,0.10433333333333333,11033,0.2373888888888889
2,20000,150731,0.1056,4990,0.1044
1,19000,156225,0.10305263157894737,3805,0.059263157894736844
4,19000,141919,0.10010526315789474,6764,0.24947368421052632
3,19000,91463,0.10636842105263158,5591,0.2326842105263158
2,21000,129952,0.10147619047619047,8174,0.03785714285714286
1,20000,77381,0.105,8154,0.0861
4,20000,122670,0.1032,6437,0.0563
1,21000,53806,0.10138095238095238,6921,0.16328571428571428
3,20000,156145,0.1045,4478,0.03425
1,22000,30877,0.10422727272727272,6539,0.14754545454545454
4,21000,58420,0.10223809523809524,4276,0.08057142857142857
2,22000,127136,0.10572727272727273,3771,0.08059090909090909
2,23000,55176,0.10095652173913043,5517,0.08821739130434783
3,21000,91529,0.104,6239,0.013238095238095238
1,23000,95460,0.09930434782608695,4873,0.10213043478260869
2,24000,80415,0.10345833333333333,8987,0.076
1,24000,129661,0.10566666666666667,4915,0.103875
4,22000,256360,0.10586363636363637,10945,0.06281818181818181
3,22000,219061,0.10681818181818181,7000,0.15072727272727274
1,25000,214780,0.10276,6613,0.3258
2,25000,374534,0.10508,8047,0.1574
4,23000,288499,0.10504347826086957,4439,0.11573913043478261
2,26000,34054,0.1035,15803,0.18353846153846154
3,23000,328080,0.1068695652173913,5202,0.07878260869565218
4,24000,80957,0.102375,6869,0.04066666666666666
2,27000,53848,0.10222222222222223,5995,0.18107407407407408
1,26000,261980,0.10188461538461538,9183,0.14434615384615385
3,24000,91324,0.10545833333333333,15510,0.18591666666666667
1,27000,114045,0.10296296296296296,6404,0.057185185185185186
4,25000,189762,0.10292,4082,0.10692
2,28000,205598,0.10542857142857143,6033,0.12
3,25000,129893,0.1066,6266,0.13488
4,26000,37714,0.10169230769230769,5968,0.05553846153846154
1,28000,54842,0.10175,7893,0.02810714285714286
3,26000,17393,0.10515384615384615,7396,0.07861538461538461
4,27000,17758,0.1047037037037037,9256,0.15407407407407409
3,27000,18001,0.1035925925925926,6227,0.0845925925925926
4,28000,18716,0.1045,5221,0.13660714285714284
