3,1000,97,0.004,256,0.128
1,1000,138,0.301,287,0
2,1000,394,0.052,225,0.022
4,1000,185,0,435,0.35
3,2000,947,0,491,0.064
1,2000,865,0.0445,783,0.0315
4,2000,372,0.265,1463,0.116
2,2000,1572,0.2985,1466,0.183
1,3000,855,0.0016666666666666668,1152,0.009666666666666667
4,3000,505,0.017333333333333333,2625,0.37633333333333335
1,4000,1035,0.40425,5014,0.213
1,5000,981,0.1166,8434,0.064
3,3000,18111,0.05733333333333333,2628,0.23166666666666666
2,3000,18553,0.012,2029,0.027
2,4000,5590,0.056,3121,0.08425
4,4000,26579,0.03425,1550,0.2635
4,5000,1604,0.1698,1162,0.0116
4,6000,1477,0.13416666666666666,1564,0.10333333333333333
4,7000,1873,0.017857142857142856,1661,0.17142857142857143
4,8000,2721,0.117875,2482,0.227125
1,6000,8650,0.0255,25792,0.0955
4,9000,2299,0.14933333333333335,3531,0.37166666666666665
4,10000,4297,0.4207,8587,0.1165
2,5000,33266,0.4066,2469,0
4,11000,3557,0.14809090909090908,3860,0.06263636363636364
3,4000,51155,0.1825,1034,0.11625
3,5000,1010,0.0878,1486,0.1326
3,6000,1299,0.029666666666666668,2426,0.44483333333333336
4,12000,7756,0.35275,4910,0.07933333333333334
4,13000,4440,0.02676923076923077,4350,0.03353846153846154
3,7000,8114,0.19385714285714287,9024,0.1422857142857143
1,7000,46494,0.025,8112,0.14114285714285715
4,14000,10233,0.2057142857142857,5144,0.0855
4,15000,3460,0.1076,3835,0.051666666666666666
4,16000,22276,0.0151875,12205,0.2365625
2,6000,82959,0.028666666666666667,28702,0.09033333333333333
4,17000,47442,0.13223529411764706,10528,0.05388235294117647
2,7000,27636,0.03757142857142857,22355,0.06
3,8000,146940,0.0115,11999,0.117375
3,9000,5425,0.25566666666666665,5302,0.08933333333333333
2,8000,8977,0.06925,31063,0.074125
4,18000,90599,0.1373888888888889,10308,0.147
4,19000,5134,0.19089473684210526,7745,0.047473684210526314
4,20000,8159,0.0849,31903,0.06135
3,10000,30457,0.049,88679,0.0825
1,8000,7838,0.129375,305204,0.06275
