4,1000,226,0.047,135,0.066
3,1000,379,0.042,309,0
2,1000,450,0,280,0
1,1000,246,0.249,851,0
3,2000,497,0.118,313,0
2,2000,1348,0.0645,666,0.226
4,2000,1527,0.162,1209,0.2705
1,2000,1782,0.0465,425,0.087
1,3000,500,0.0003333333333333333,340,0.09333333333333334
3,3000,2071,0.19466666666666665,1276,0
1,4000,645,0.00325,1476,0.0185
3,4000,1404,0.29625,631,0.01175
3,5000,1280,0.2792,956,0.3914
1,5000,1794,0.1302,1197,0.2514
1,6000,2101,0.08666666666666667,1105,0.019
3,6000,1746,0.0405,2051,0.25383333333333336
4,3000,3994,0.042,6750,0.1
1,7000,1826,0.04157142857142857,1026,0.086
3,7000,1400,0.059571428571428574,1135,0.23542857142857143
2,3000,10144,0.29733333333333334,6100,0.647
3,8000,1789,0.06425,1951,0.001125
1,8000,2686,0.115625,1626,0.31575
1,9000,2158,0.04111111111111111,986,0.129
3,9000,4801,0.07366666666666667,1495,0.009888888888888888
4,4000,1420,0.1565,11917,0.00575
1,10000,3363,0.0555,3256,0.0874
3,10000,3819,0.1375,3594,0.3286
4,5000,14038,0.254,913,0.0726
2,4000,25799,0.07775,341,0.0115
4,6000,1603,0.16883333333333334,1413,0.098
2,5000,1056,0.179,586,0.0132
4,7000,1548,0.06371428571428571,1165,0.19985714285714284
2,6000,1343,0.043,1045,0.08583333333333333
4,8000,2307,0.211875,1381,0.199875
2,7000,2092,0.079,1598,0.13228571428571428
2,8000,1836,0.140625,1691,0.2745
4,9000,3987,0.21122222222222223,1261,0.048666666666666664
2,9000,2209,0.13466666666666666,1031,0.09533333333333334
2,10000,3603,0.2751,1641,0.0655
4,10000,5624,0.113,3253,0.0904
5,1000,177,0.19,159,0.002
8,1000,190,0,178,0.045
6,1000,380,0.472,175,0.042
6,2000,512,0.3855,417,0.452
5,2000,1312,0.0795,633,0.393
6,3000,553,0.002,482,0.378
7,1000,327,0.07,2621,0.161
6,4000,802,0.00925,542,0.1385
6,5000,1830,0.0722,807,0
8,2000,963,0.3055,5929,0.0585
7,2000,2555,0.0615,1908,0
6,6000,2626,0.05466666666666667,916,0.4098333333333333
7,3000,1209,0.03866666666666667,2395,0.5116666666666667
6,7000,2114,0.15185714285714286,1336,0.023
5,3000,14018,0.234,945,0.13866666666666666
6,8000,2695,0.006625,1340,0.16575
5,4000,1888,0.278,891,0.08875
6,9000,2752,0.15511111111111112,2402,0.5072222222222222
8,3000,14726,0.05733333333333333,5241,0.079
6,10000,3214,0.1282,9207,0.0833
8,4000,11271,0.1165,661,0.47675
7,4000,25751,0.0545,4074,0
