28200,2187
28300,1490
28400,2338
28500,1941
28600,1861
28700,2050
28800,1976
28900,2306
29000,2297
29100,1728
29200,2170
29300,3124
29400,2007
29500,1449
29600,2632
29700,2197
29800,2382
29900,2412
30000,2414
30100,2459
30200,1742
30300,2456
30400,2245
30500,1701
30600,2148
30700,2004
30800,2122
30900,2454
31000,1794
31100,1881
31200,1529
31300,1614
31400,1785
31500,3360
31600,1287
31700,1953
31800,2184
31900,2503
32000,2513
32100,1827
32200,2590
32300,2545
32400,2288
32500,1874
32600,2732
32700,2612
32800,2579
32900,1366
33000,2089
33100,2685
33200,2679
33300,2735
33400,2671
33500,2414
33600,2320
33700,1544
33800,2467
33900,1918
34000,2716
34100,1783
34200,1862
34300,2207
34400,2593
34500,3110
34600,2017
34700,1423
34800,2391
34900,2935
35000,1995
35100,2731
35200,2351
35300,2500
35400,1930
35500,2444
35600,2597
35700,2765
35800,2693
35900,2817
36000,2447
36100,2529
36200,3484
36300,2998
36400,3891
36500,1928
36600,2365
36700,2958
36800,3171
36900,2935
37000,2887
37100,2455
37200,2927
37300,3030
37400,2966
37500,2936
37600,3211
37700,2991
37800,2958
37900,3071
38000,2990
38100,2687
38200,3041
38300,3342
38400,2095
38500,3055
38600,3032
38700,2191
38800,2336
38900,3066
39000,3210
39100,3044
39200,3046
39300,3173
39400,3000
39500,1891
39600,3178
39700,3166
39800,3096
39900,3117
40000,3146
40100,3168
40200,3135
40300,3185
40400,3179
40500,3192
40600,2972
40700,2346
40800,3819
40900,3329
41000,3170
41100,3245
41200,3065
41300,3242
41400,3556
41500,3344
41600,3363
41700,2883
41800,3415
41900,3261
42000,3315
42100,3378
42200,3367
42300,3503
42400,3340
42500,3012
42600,2797
42700,3419
42800,2033
42900,3356
43000,3418
43100,3486
43200,2311
43300,3301
43400,3748
43500,3443
43600,3414
43700,3648
43800,3464
43900,3454
44000,3479
44100,2394
44200,1934
44300,3586
44400,3611
44500,2280
44600,3513
44700,3590
44800,3404
44900,3557
45000,3506
45100,3572
45200,3624
45300,3608
45400,3575
45500,3557
45600,3636
45700,3620
45800,3751
45900,3582
46000,3635
46100,3662
46200,3586
46300,3683
46400,3777
46500,3674
46600,3699
46700,3793
46800,3616
46900,3737
47000,3722
47100,3802
47200,3720
47300,3058
47400,2386
47500,3713
47600,3669
47700,3739
47800,3791
47900,4034
48000,3761
48100,2198
48200,3263
