100,2
200,8
300,12
400,21
500,26
600,40
700,46
800,47
900,54
1000,87
1100,71
1200,66
1300,90
1400,94
1500,106
1600,89
1700,111
1800,96
1900,120
2000,135
2100,142
2200,143
2300,141
2400,168
2500,169
2600,154
2700,187
2800,180
2900,194
3000,190
3100,282
3200,213
3300,202
3400,251
3500,246
3600,300
3700,334
3800,269
3900,315
4000,270
4100,268
4200,325
4300,367
4400,291
4500,399
4600,309
4700,364
4800,368
4900,326
5000,377
5100,386
5200,352
5300,348
5400,421
5500,406
5600,382
5700,426
5800,374
5900,449
6000,389
6100,469
6200,465
6300,486
6400,429
6500,432
6600,467
6700,454
6800,441
6900,433
7000,495
7100,458
7200,505
7300,511
7400,620
7500,558
7600,485
7700,558
7800,501
7900,523
8000,533
8100,568
8200,555
8300,592
8400,612
8500,649
8600,683
8700,591
8800,630
8900,557
9000,607
9100,632
9200,659
9300,650
9400,620
9500,729
9600,639
9700,631
9800,924
9900,724
10000,665
