100,13
200,15
300,20
400,25
500,37
600,62
700,78
800,58
900,48
1000,124
1100,61
1200,71
1300,95
1400,91
1500,253
1600,97
1700,126
1800,98
1900,378
2000,125
2100,114
2200,521
2300,642
2400,254
2500,138
2600,238
2700,196
2800,259
2900,165
3000,160
3100,1008
3200,254
3300,205
3400,236
3500,206
3600,1219
3700,1218
3800,344
3900,359
4000,258
4100,392
4200,317
4300,1605
4400,1690
4500,1838
4600,352
4700,274
4800,391
4900,462
5000,2198
5100,334
5200,600
5300,468
5400,483
5500,401
5600,353
5700,338
5800,409
5900,395
6000,473
6100,3334
6200,568
6300,3380
6400,569
6500,455
6600,639
6700,726
6800,4038
6900,419
7000,494
7100,425
7200,441
7300,479
7400,5360
7500,5036
7600,611
7700,610
7800,585
7900,575
8000,652
8100,655
8200,665
8300,6216
8400,638
8500,582
8600,679
8700,661
8800,567
8900,534
9000,804
9100,648
9200,693
9300,746
9400,7777
9500,712
9600,781
9700,717
9800,8337
9900,759
10000,792
