100,6
200,9
300,36
400,17
500,21
600,22
700,24
800,27
900,31
1000,34
1100,36
1200,38
1300,43
1400,45
1500,51
1600,51
1700,55
1800,286
1900,59
2000,953
2100,1142
2200,71
2300,1250
2400,75
2500,78
2600,81
2700,1805
2800,89
2900,89
3000,93
3100,97
3200,101
3300,102
3400,104
3500,3143
3600,1108
3700,116
3800,118
3900,119
4000,123
4100,124
4200,128
4300,133
4400,135
4500,142
4600,140
4700,145
4800,147
4900,151
5000,6833
5100,159
5200,166
5300,166
5400,7796
5500,167
5600,172
5700,175
5800,9038
5900,180
6000,185
6100,9750
6200,189
6300,10834
6400,197
6500,199
6600,199
6700,3676
6800,208
6900,208
7000,214
7100,219
7200,218
7300,222
7400,221
7500,228
7600,230
7700,24294
7800,234
7900,240
8000,244
8100,23840
8200,6553
8300,251
8400,256
8500,261
8600,273
8700,267
8800,273
8900,267
9000,275
9100,277
9200,280
9300,284
9400,50909
9500,287
9600,294
9700,54851
9800,298
9900,51885
10000,295
