1,100,12,0,6,0.03,3,0
3,100,13,0.01,6,0.01,3,0.02
2,100,14,0.02,6,0,3,0
4,100,15,0.01,6,0.01,3,0.02
1,200,15,0.02,9,0.01,8,0.04
2,200,13,0.03,9,0.03,7,0.005
3,200,16,0.04,9,0.025,7,0.005
4,200,15,0,13,0.005,10,0.015
2,300,22,0.0033333333333333335,13,0.03666666666666667,14,0.02666666666666667
1,300,24,0.05,14,0.01,13,0.013333333333333334
4,300,23,0.013333333333333334,13,0.023333333333333334,14,0.023333333333333334
3,300,29,0.016666666666666666,37,0.013333333333333334,19,0.01
2,400,26,0.0125,16,0.045,20,0.0125
1,400,31,0.015,17,0.015,20,0.015
4,400,37,0.0175,54,0.015,25,0.01
2,500,35,0.032,19,0.01,28,0.01
1,500,41,0.012,19,0.01,25,0.01
3,400,44,0.01,55,0.0075,26,0.015
4,500,35,0.008,20,0.004,27,0.022
2,600,41,0.018333333333333333,21,0.015,35,0.008333333333333333
3,500,40,0.022,20,0.006,26,0.014
1,600,40,0.02,22,0.02,38,0.011666666666666667
4,600,46,0.006666666666666667,23,0.023333333333333334,33,0.006666666666666667
3,600,39,0.005,21,0.015,30,0.011666666666666667
1,700,54,0.015714285714285715,23,0.025714285714285714,39,0.012857142857142857
2,700,87,0.025714285714285714,22,0.011428571428571429,36,0.007142857142857143
4,700,39,0.024285714285714285,22,0.018571428571428572,36,0.015714285714285715
3,700,43,0.011428571428571429,22,0.005714285714285714,38,0.018571428571428572
2,800,55,0.01875,26,0.02,41,0.01625
4,800,46,0.01,24,0.02,42,0.01125
3,800,73,0.025,24,0.01375,42,0.0175
2,900,49,0.005555555555555556,28,0.01888888888888889,48,0.013333333333333334
4,900,46,0.02,27,0.02,51,0.011111111111111112
1,800,78,0.0125,171,0.03625,46,0.01
3,900,45,0.01,28,0.01,49,0.015555555555555555
2,1000,58,0.024,30,0.022,51,0.009
4,1000,53,0.025,30,0.013,56,0.013
1,900,60,0.01,28,0.0044444444444444444,47,0.012222222222222223
3,1000,130,0.012,31,0.031,51,0.019
2,1100,53,0.03363636363636364,34,0.017272727272727273,56,0.00909090909090909
1,1000,73,0.016,30,0.008,56,0.013
4,1100,78,0.017272727272727273,33,0.02,67,0.012727272727272728
1,1100,56,0.007272727272727273,34,0.00909090909090909,65,0.01
4,1200,86,0.006666666666666667,34,0.021666666666666667,78,0.020833333333333332
1,1200,66,0.01,35,0.034166666666666665,61,0.011666666666666667
4,1300,68,0.010769230769230769,37,0.01,80,0.013846153846153847
3,1100,138,0.012727272727272728,278,0.016363636363636365,85,0.02090909090909091
1,1300,58,0.01769230769230769,38,0.01769230769230769,67,0.01769230769230769
2,1200,154,0.02,329,0.006666666666666667,77,0.01
4,1400,74,0.017142857142857144,40,0.005714285714285714,95,0.02214285714285714
1,1400,84,0.02,41,0.022857142857142857,75,0.013571428571428571
2,1300,68,0.026923076923076925,38,0.01769230769230769,87,0.014615384615384615
3,1200,172,0.0125,37,0.008333333333333333,61,0.018333333333333333
1,1500,97,0.02,45,0.018666666666666668,96,0.010666666666666666
2,1400,98,0.014285714285714285,42,0.025714285714285714,86,0.017142857142857144
3,1300,91,0.014615384615384615,40,0.027692307692307693,83,0.013076923076923076
2,1500,85,0.034,45,0.004,83,0.012666666666666666
3,1400,97,0.012857142857142857,40,0.013571428571428571,87,0.017142857142857144
3,1500,75,0.011333333333333334,42,0.012666666666666666,89,0.015333333333333332
2,1600,92,0.014375,48,0.006875,89,0.014375
4,1500,256,0.013333333333333334,498,0.010666666666666666,103,0.017333333333333333
2,1700,122,0.019411764705882354,56,0.017058823529411765,103,0.012352941176470587
1,1600,253,0.01375,636,0.009375,128,0.015625
1,1700,121,0.023529411764705882,56,0.0058823529411764705,101,0.012352941176470587
3,1600,319,0.020625,607,0.010625,125,0.014375
4,1600,266,0.0125,624,0.0275,121,0.013125
1,1800,116,0.01888888888888889,59,0.0077777777777777776,115,0.015
