3,10,123,0,10,0,6,0.1
2,10,187,0.8,61,0,8,0.1
4,10,169,0,12,0,22,0.1
1,10,307,0,24,0,6,0.1
4,20,93,0.05,14,0,15,0
3,20,172,0,57,0,29,0.1
2,20,147,0,47,1,11,0.05
4,30,124,0,11,0,31,0.06666666666666667
2,30,137,0.2,14,0,25,0.1
3,30,212,0.2,30,0,38,0.13333333333333333
4,40,118,0,17,1,41,0.15
1,20,409,0.15,79,0,33,0.1
2,40,178,0.3,84,0,32,0.1
1,30,169,0.9,14,0.2,15,0.13333333333333333
4,50,165,0.22,25,0,130,0.06
1,40,140,0,9,0,19,0.15
2,50,240,0.66,78,0.66,85,0.1
3,40,298,0.55,145,0.675,310,0.1
4,60,246,0.03333333333333333,46,0,199,0.13333333333333333
1,50,192,0.02,39,0,132,0.1
2,60,297,0.25,52,0.4666666666666667,80,0.1
1,60,179,0.4666666666666667,31,0.6833333333333333,109,0.1
3,50,366,0.24,66,0.56,62,0.18
2,70,351,0.08571428571428572,60,0.8714285714285714,77,0.17142857142857143
1,70,303,0.37142857142857144,26,0,103,0.08571428571428572
2,80,324,0.1625,30,0,55,0.1
1,80,323,0.2125,16,0,134,0.0875
3,60,243,0.23333333333333334,47,0,692,0.08333333333333333
4,70,285,0.22857142857142856,153,0,985,0.05714285714285714
2,90,231,0.3888888888888889,38,0,114,0.12222222222222222
1,90,280,0.32222222222222224,64,0,110,0.06666666666666667
3,70,443,0.18571428571428572,22,0,117,0.04285714285714286
1,100,192,0.11,70,0.94,69,0.1
2,100,467,0,56,0,142,0.09
1,110,193,0.06363636363636363,27,0,101,0.07272727272727272
3,80,261,0.1,27,0,292,0.15
2,110,287,0.15454545454545454,78,0,283,0.11818181818181818
1,120,443,0.15,35,0,136,0.09166666666666666
4,80,271,0.075,27,0,1279,0.1
3,90,479,0.17777777777777778,81,0,152,0.1
1,130,433,0.15384615384615385,25,0,93,0.1
2,120,493,0.041666666666666664,120,0.18333333333333332,296,0.125
4,90,579,0,44,0,174,0.08888888888888889
3,100,583,0.26,90,0.77,212,0.12
1,140,345,0.2,53,0,315,0.09285714285714286
4,100,287,0.27,19,0.8,152,0.13
2,130,303,0.1,37,0.2230769230769231,217,0.13846153846153847
3,110,285,0.10909090909090909,54,0,106,0.08181818181818182
1,150,332,0.12,61,0,130,0.14
3,120,309,0.31666666666666665,22,0,115,0.075
2,140,560,0.11428571428571428,63,0.07857142857142857,166,0.12142857142857143
1,160,490,0.25,28,0.48125,208,0.075
2,150,321,0.22,32,0.32666666666666666,123,0.11333333333333333
3,130,355,0.19230769230769232,44,0,186,0.1076923076923077
3,140,243,0.2571428571428571,21,0.2357142857142857,187,0.10714285714285714
1,170,573,0.14705882352941177,72,0,154,0.08823529411764706
2,160,453,0.13125,101,0.3625,320,0.125
3,150,357,0.24,56,0,140,0.12666666666666668
2,170,283,0.1411764705882353,56,0,236,0.09411764705882353
1,180,442,0.24444444444444444,54,0.9111111111111111,338,0.1111111111111111
3,160,333,0.10625,100,0,131,0.1
2,180,422,0.10555555555555556,36,0.5555555555555556,151,0.15555555555555556
4,110,487,0.4727272727272727,425,0.10909090909090909,2654,0.09090909090909091
1,190,457,0.23684210526315788,45,0,208,0.09473684210526316
3,170,334,0.27058823529411763,77,0,315,0.08823529411764706
4,120,296,0.075,86,0,97,0.10833333333333334
1,200,384,0.27,155,0,243,0.135
4,130,282,0.13076923076923078,74,0.3076923076923077,162,0.11538461538461539
3,180,614,0.18888888888888888,32,0.26666666666666666,327,0.07777777777777778
1,210,348,0.07142857142857142,30,0,192,0.09047619047619047
4,140,313,0.2714285714285714,36,0,190,0.1
1,220,235,0.2409090909090909,22,0,229,0.09545454545454546
4,150,319,0.20666666666666667,31,0,127,0.1
3,190,616,0.22631578947368422,61,0,283,0.1
3,200,362,0.3,45,0.715,194,0.135
4,160,592,0.125,46,0,188,0.13125
3,210,628,0.0761904761904762,67,0.05714285714285714,276,0.08571428571428572
4,170,499,0.2823529411764706,52,0.27058823529411763,246,0.11764705882352941
3,220,411,0.17727272727272728,98,1,234,0.09090909090909091
3,230,401,0.09565217391304348,47,0.3869565217391304,201,0.10869565217391304
4,180,437,0.23333333333333334,40,0,903,0.12777777777777777
4,190,711,0.15263157894736842,31,0.18947368421052632,250,0.11578947368421053
1,230,492,0.1391304347826087,497,0,3398,0.08695652173913043
