4,1000,1021,0.161,86,0.003
3,1000,1128,0.171,170,0.545
1,1000,1197,0.208,116,0
2,1000,1256,0.223,193,0.065
4,2000,2042,0.17,282,0.184
1,2000,2304,0.2055,319,0.316
3,2000,2200,0.215,486,0.485
2,2000,2254,0.1935,516,0.2395
4,3000,3159,0.185,537,0.03
2,3000,2925,0.24566666666666667,443,0.05333333333333334
3,3000,3222,0.184,404,0.028
1,3000,3254,0.23733333333333334,1412,0.011666666666666667
4,4000,4472,0.1935,853,0.09175
1,4000,4159,0.1765,333,0
3,4000,4732,0.21175,1167,0.22925
2,4000,5007,0.22475,985,0.29375
1,5000,4975,0.1812,939,0.0138
3,5000,5051,0.1962,1006,0.2714
2,5000,5275,0.1968,2639,0.1126
4,5000,7455,0.1652,1891,0.0446
1,6000,5927,0.195,873,0.2585
3,6000,5900,0.19816666666666666,1449,0.155
4,6000,6072,0.21916666666666668,800,0.04416666666666667
2,6000,6193,0.17416666666666666,1746,0.04716666666666667
1,7000,6873,0.1802857142857143,2893,0.21142857142857144
3,7000,7311,0.18142857142857144,1754,0.20514285714285715
4,7000,7149,0.2082857142857143,1810,0.009142857142857144
2,7000,7504,0.18585714285714286,1149,0.04314285714285714
1,8000,8138,0.180125,1217,0.034625
3,8000,8557,0.167875,1997,0.098125
2,8000,7724,0.224875,2278,0.21675
4,8000,8595,0.171625,1869,0.0235
1,9000,9231,0.1731111111111111,2630,0.2238888888888889
3,9000,9387,0.20555555555555555,2202,0.17644444444444443
4,9000,9580,0.20566666666666666,1669,0.31733333333333336
2,9000,10117,0.19355555555555556,2586,0.03611111111111111
1,10000,10331,0.1796,1517,0.0729
4,10000,9761,0.2004,2343,0.1628
3,10000,12560,0.2108,1163,0.0766
2,10000,10674,0.1798,2653,0.0999
1,11000,10883,0.194,2021,0.014
3,11000,10653,0.18609090909090908,1612,0.08309090909090909
4,11000,11536,0.19972727272727273,3521,0
2,11000,11565,0.1948181818181818,3834,0.37545454545454543
3,12000,14277,0.175,2336,0.06233333333333333
1,12000,16821,0.18475,3634,0.18525
4,12000,14456,0.18558333333333332,1955,0.0985
2,12000,16082,0.18625,1612,0.011166666666666667
1,13000,13124,0.20115384615384616,2392,0.006
3,13000,15368,0.1863076923076923,5496,0.19246153846153846
4,13000,16683,0.17946153846153845,3893,0.1763846153846154
2,13000,13865,0.2026153846153846,3035,0.2766923076923077
1,14000,15550,0.18421428571428572,3576,0.09571428571428571
3,14000,14075,0.19864285714285715,3744,0.05778571428571429
4,14000,14817,0.18971428571428572,3054,0.10328571428571429
2,14000,14268,0.19892857142857143,3338,0.10114285714285715
3,15000,15908,0.2016,2963,0.066
2,15000,17401,0.20826666666666666,2635,0.1056
1,15000,16041,0.19033333333333333,9981,0.09433333333333334
4,15000,20038,0.18133333333333335,2768,0.29533333333333334
3,16000,17128,0.188375,5841,0.2198125
1,16000,16994,0.190125,4727,0.006375
2,16000,17611,0.216125,7022,0.1803125
4,16000,17431,0.176125,4784,0.005875
3,17000,19405,0.19423529411764706,4766,0.3624705882352941
1,17000,17408,0.19511764705882353,5366,0.3733529411764706
2,17000,20445,0.2061764705882353,4575,0.192
4,17000,17838,0.18229411764705883,8098,0.05588235294117647
3,18000,18635,0.19277777777777777,2752,0.16772222222222222
1,18000,19766,0.18577777777777776,5066,0.003277777777777778
2,18000,20174,0.17683333333333334,3702,0.02311111111111111
4,18000,19674,0.2018888888888889,4266,0.2633333333333333
3,19000,20332,0.1941578947368421,3531,0.16463157894736843
1,19000,20319,0.18905263157894736,6130,0.16689473684210526
4,19000,23436,0.18789473684210525,3347,0.18305263157894736
2,19000,21554,0.19021052631578947,6343,0.004947368421052632
3,20000,20476,0.2029,13189,0.47915
1,20000,22913,0.18675,4991,0.06335
2,20000,21326,0.185,4103,0.0747
4,20000,22035,0.201,5961,0.00395
3,21000,23131,0.1977142857142857,3666,0.23176190476190475
1,21000,21952,0.18285714285714286,5480,0.11852380952380952
2,21000,22133,0.18361904761904763,5923,0.1118095238095238
4,21000,22636,0.19028571428571428,3588,0.012047619047619048
