3010,2762
3020,3363
3030,4047
3040,3064
3050,3775
3060,2879
3070,3061
3080,3074
3090,2891
3100,3462
3110,3191
3120,3403
3130,2916
3140,3717
3150,3094
3160,3528
3170,3835
3180,3807
3190,3101
3200,3766
3210,3457
3220,3560
3230,3331
3240,4412
3250,3138
3260,3523
3270,3906
3280,3672
3290,3260
3300,3192
3310,3131
3320,4313
3330,3844
3340,3402
3350,3641
3360,3677
3370,3991
3380,3736
3390,4097
3400,3933
3410,3910
3420,3782
3430,4520
3440,4254
3450,4043
3460,3990
3470,4222
3480,3749
3490,3544
3500,4177
3510,4706
3520,3536
3530,5106
3540,3673
3550,4340
3560,3862
3570,3616
3580,4222
3590,3922
3600,4831
3610,3859
3620,4727
3630,4667
3640,3935
3650,5862
3660,3768
3670,4701
3680,3822
3690,4488
3700,4980
3710,4076
3720,5854
3730,3999
3740,5106
3750,4422
3760,3975
3770,4549
3780,4517
3790,4630
3800,4699
3810,4400
3820,4096
3830,4499
3840,4221
3850,5113
3860,4195
3870,5377
3880,6255
3890,5662
3900,4682
3910,4507
3920,4865
3930,4254
3940,5710
3950,4184
3960,5202
3970,4086
3980,4288
3990,4447
4000,3938
4010,4059
