100,6
200,9
300,12
400,16
500,19
600,23
700,23
800,27
900,30
1000,34
1100,35
1200,40
1300,41
1400,46
1500,49
1600,50
1700,53
1800,793
1900,877
2000,63
2100,65
2200,69
2300,70
2400,493
2500,462
2600,1577
2700,83
2800,88
2900,91
3000,94
3100,96
3200,98
3300,103
3400,2652
3500,107
3600,109
3700,1129
3800,116
3900,3425
4000,124
4100,124
4200,3836
4300,134
4400,135
4500,137
4600,142
4700,143
4800,144
4900,150
5000,5898
5100,159
5200,160
5300,163
5400,167
5500,2377
5600,171
5700,172
5800,176
5900,184
6000,184
6100,185
6200,10350
6300,192
6400,199
6500,195
6600,199
6700,11459
6800,205
6900,217
7000,217
7100,218
7200,217
7300,219
7400,233
7500,227
7600,231
7700,236
7800,240
7900,241
8000,241
8100,22027
8200,250
8300,254
8400,259
8500,259
8600,259
8700,260
8800,263
8900,264
9000,275
9100,7617
9200,281
9300,285
9400,29517
9500,283
9600,285
9700,22942
9800,268
9900,281
10000,17493
