100,13
200,14
300,20
400,29
500,32
600,37
700,44
800,52
900,46
1000,69
1100,61
1200,93
1300,82
1400,79
1500,85
1600,107
1700,78
1800,398
1900,366
2000,129
2100,141
2200,164
2300,124
2400,146
2500,134
2600,630
2700,184
2800,204
2900,233
3000,166
3100,210
3200,251
3300,243
3400,1006
3500,342
3600,321
3700,283
3800,206
3900,1337
4000,234
4100,289
4200,1563
4300,341
4400,296
4500,350
4600,1893
4700,345
4800,385
4900,371
5000,2286
5100,2210
5200,434
5300,370
5400,357
5500,2856
5600,541
5700,422
5800,498
5900,391
6000,389
6100,437
6200,3134
6300,452
6400,3584
6500,512
6600,428
6700,3873
6800,445
6900,3738
7000,467
7100,436
7200,535
7300,530
7400,4423
7500,567
7600,659
7700,656
7800,477
7900,671
8000,507
8100,6023
8200,492
8300,647
8400,689
8500,790
8600,586
8700,520
8800,722
8900,647
9000,530
9100,769
9200,777
9300,614
9400,7872
9500,648
9600,720
9700,7618
9800,706
9900,8303
10000,7072
