100,3
200,8
300,14
400,24
500,25
600,34
700,42
800,45
900,53
1000,55
1100,69
1200,77
1300,75
1400,79
1500,100
1600,114
1700,100
1800,132
1900,129
2000,126
2100,133
2200,143
2300,153
2400,156
2500,172
2600,170
2700,164
2800,210
2900,178
3000,251
3100,204
3200,201
3300,207
3400,233
3500,239
3600,251
3700,228
3800,261
3900,287
4000,244
4100,295
4200,326
4300,329
4400,266
4500,326
4600,320
4700,310
4800,330
4900,301
5000,314
5100,333
5200,364
5300,393
5400,357
5500,398
5600,382
5700,331
5800,377
5900,404
6000,427
6100,414
6200,462
6300,436
6400,443
6500,444
6600,488
6700,444
6800,440
6900,440
7000,503
7100,507
7200,481
7300,553
7400,464
7500,571
7600,496
7700,563
7800,523
7900,495
8000,567
8100,566
8200,549
8300,630
8400,628
8500,558
8600,635
8700,567
8800,618
8900,598
9000,653
9100,676
9200,684
9300,619
9400,651
9500,683
9600,597
9700,661
9800,614
9900,693
10000,599
