100,0
200,0.005
300,0
400,0.0025
500,0.014
600,0.023333333333333334
700,0.004285714285714286
800,0.01625
900,0.017777777777777778
1000,0.014
1100,0.014545454545454545
1200,0.006666666666666667
1300,0.005384615384615384
1400,0.0064285714285714285
1500,0.021333333333333333
1600,0.02
1700,0.029411764705882353
1800,0.0077777777777777776
1900,0.01631578947368421
2000,0.006
2100,0.018571428571428572
2200,0.01
2300,0.014782608695652174
2400,0.01125
2500,0.0064
2600,0.01
2700,0.014444444444444444
2800,0.016428571428571428
2900,0.015862068965517243
3000,0.012333333333333333
3100,0.011935483870967743
3200,0.0140625
3300,0.014242424242424242
3400,0.012352941176470587
3500,0.009714285714285713
3600,0.013888888888888888
3700,0.014054054054054054
3800,0.012368421052631579
3900,0.022307692307692306
4000,0.014
4100,0.010731707317073172
4200,0.015714285714285715
4300,0.009069767441860464
4400,0.010454545454545454
4500,0.012666666666666666
4600,0.01565217391304348
4700,0.017446808510638297
4800,0.016458333333333332
4900,0.019591836734693877
5000,0.01
5100,0.013137254901960785
5200,0.013461538461538462
5300,0.016037735849056604
5400,0.011296296296296296
5500,0.017636363636363638
5600,0.017142857142857144
5700,0.01263157894736842
5800,0.010344827586206896
5900,0.013898305084745762
6000,0.010666666666666666
6100,0.015245901639344262
6200,0.012096774193548387
6300,0.014126984126984127
6400,0.0140625
6500,0.013076923076923076
6600,0.014545454545454545
6700,0.012686567164179104
6800,0.017941176470588235
6900,0.010144927536231883
7000,0.017285714285714286
7100,0.014929577464788733
7200,0.019166666666666665
7300,0.008904109589041096
7400,0.013243243243243243
7500,0.018133333333333335
7600,0.014210526315789474
7700,0.012467532467532468
7800,0.020384615384615383
7900,0.01379746835443038
8000,0.012375
8100,0.015061728395061728
8200,0.01426829268292683
8300,0.014578313253012048
8400,0.011428571428571429
8500,0.01388235294117647
8600,0.010348837209302325
8700,0.01747126436781609
8800,0.01375
8900,0.009887640449438202
9000,0.010444444444444444
9100,0.014615384615384615
9200,0.01391304347826087
9300,0.012795698924731183
9400,0.010851063829787235
9500,0.012105263157894737
9600,0.016458333333333332
9700,0.014742268041237114
9800,0.013265306122448979
9900,0.01292929292929293
10000,0.0097
