3,1000,171,0.038,207,0
4,1000,155,0.003,868,0.003
1,1000,176,0.033,1078,0.274
2,1000,238,0.705,2033,0.01
2,2000,405,0.048,3193,0.026
1,2000,1802,0.0035,7529,0.2845
3,2000,10557,0.1055,1516,0.0055
3,3000,1410,0.013666666666666667,2188,0.020666666666666667
1,3000,1189,0.35133333333333333,5273,0.372
4,2000,1067,0.0285,17404,0
1,4000,7560,0.421,1441,0.631
2,3000,11259,0.043666666666666666,10234,0.20566666666666666
4,3000,4697,0.13333333333333333,7279,0.341
3,4000,26937,0.0535,3258,0
2,4000,25931,0.06725,6825,0
2,5000,1538,0,4409,0.1536
2,6000,7200,0.09966666666666667,3140,0.5475
4,4000,12070,0.0205,48809,0
4,5000,18630,0.0106,1196,0.0028
4,6000,2983,0.035,3782,0.199
2,7000,12097,0.20114285714285715,36731,0.07457142857142857
2,8000,44930,0.01225,13665,0.208625
4,7000,110479,0.08857142857142856,3701,0.05942857142857143
1,5000,211258,0.1022,2939,0.0054
1,6000,20832,0.16166666666666665,4662,0.041166666666666664
1,7000,10425,0.03614285714285714,18358,0.14257142857142857
4,8000,18115,0.219625,47353,0.053125
3,5000,100022,0,176650,0.2372
3,6000,1797,0.004166666666666667,4556,0.08233333333333333
1,8000,48643,0.074,4683,0.013
1,9000,19432,0.1511111111111111,7660,0.003
3,7000,48513,0.06514285714285714,28029,0.15142857142857144
3,8000,39744,0.315125,2071,0
3,9000,9566,0.35533333333333333,3859,0.19666666666666666
4,9000,75659,0.024,110717,0.29233333333333333
3,10000,18166,0.3186,13226,0.0158
2,9000,346000,0.12511111111111112,8269,0.1751111111111111
3,11000,8132,0.18,37933,0.0051818181818181815
2,10000,13341,0.1078,94226,0.4437
4,10000,75551,0.0794,195141,0
3,12000,58903,0.10866666666666666,258342,0.030583333333333334
3,13000,21086,0.009461538461538462,44609,0.09923076923076923
3,14000,14804,0.056357142857142856,5139,0.286
4,11000,192567,0.05454545454545454,25200,0.09145454545454546
4,12000,31837,0.11508333333333333,5888,0.25766666666666665
4,13000,4042,0.18684615384615386,2553,0.274
4,14000,4121,0.04642857142857143,4898,0.06664285714285714
4,15000,5059,0.020866666666666665,3951,0.15833333333333333
4,16000,3821,0.1164375,5894,0.2744375
2,11000,218791,0.20136363636363636,188548,0.15136363636363637
4,17000,10820,0.137,4501,0.37041176470588233
4,18000,8649,0.06205555555555556,3074,0.06172222222222222
