2,100,16,0.02,9,0.04,5,0.02
1,100,16,0.02,8,0.07,4,0
3,100,15,0.01,8,0,5,0.02
4,100,17,0,8,0.04,4,0.02
2,200,18,0,12,0,9,0.02
3,200,17,0,12,0.02,10,0.02
1,200,19,0.06,13,0,10,0.03
4,200,16,0.035,13,0.015,10,0.01
3,300,23,0.006666666666666667,16,0.01,14,0.01
2,300,25,0.01,15,0.0033333333333333335,16,0.013333333333333334
1,300,25,0.01,16,0.04,16,0.013333333333333334
4,300,26,0.043333333333333335,17,0.0033333333333333335,19,0
3,400,29,0.035,19,0.0025,21,0.02
2,400,29,0.01,19,0,22,0.01
1,400,34,0.005,21,0.0075,24,0.02
4,400,33,0.0175,21,0.0025,26,0.0225
3,500,37,0.03,23,0.026,29,0.016
2,500,39,0.038,23,0.01,29,0.01
1,500,42,0.034,25,0.028,31,0.016
4,500,39,0.006,25,0.01,32,0.012
2,600,43,0.03333333333333333,27,0.016666666666666666,37,0.011666666666666667
3,600,48,0.025,27,0.015,37,0.02
1,600,54,0.015,28,0.0033333333333333335,40,0.02
4,600,48,0.035,30,0.008333333333333333,41,0.011666666666666667
2,700,47,0.024285714285714285,32,0.004285714285714286,43,0.005714285714285714
3,700,55,0.02142857142857143,32,0.015714285714285715,46,0.011428571428571429
1,700,54,0.024285714285714285,31,0.007142857142857143,48,0.004285714285714286
4,700,53,0.02,33,0.007142857142857143,51,0.01
2,800,61,0.015,36,0.01,53,0.0125
3,800,66,0.0125,36,0.00875,55,0.01875
1,800,72,0.01375,37,0.00875,54,0.01
4,800,62,0.0175,37,0.00625,59,0.015
2,900,74,0.014444444444444444,38,0.008888888888888889,65,0.015555555555555555
1,900,65,0.014444444444444444,39,0.013333333333333334,67,0.0077777777777777776
4,900,67,0.015555555555555555,40,0.01,69,0.011111111111111112
2,1000,89,0.014,44,0.015,73,0.013
3,900,121,0.025555555555555557,183,0.025555555555555557,65,0.0077777777777777776
1,1000,89,0.021,44,0.015,74,0.015
4,1000,75,0.01,45,0.006,75,0.009
3,1000,110,0.013,42,0.019,70,0.013
2,1100,103,0.024545454545454544,49,0.014545454545454545,76,0.00909090909090909
1,1100,77,0.02090909090909091,46,0.01818181818181818,83,0.013636363636363636
4,1100,82,0.01818181818181818,49,0.016363636363636365,84,0.01
3,1100,91,0.024545454545454544,48,0.007272727272727273,79,0.01090909090909091
2,1200,116,0.018333333333333333,52,0.015,84,0.0175
1,1200,92,0.025,51,0.023333333333333334,94,0.011666666666666667
4,1200,96,0.015833333333333335,53,0.0033333333333333335,89,0.020833333333333332
3,1200,89,0.018333333333333333,49,0.008333333333333333,97,0.016666666666666666
1,1300,121,0.027692307692307693,57,0.016153846153846154,92,0.014615384615384615
3,1300,92,0.013846153846153847,55,0.022307692307692306,92,0.013846153846153847
4,1300,228,0.009230769230769232,150,0.013076923076923076,101,0.014615384615384615
1,1400,132,0.015714285714285715,63,0.017142857142857144,115,0.010714285714285714
2,1300,210,0.016923076923076923,357,0.03076923076923077,108,0.016153846153846154
4,1400,112,0.015714285714285715,62,0.007857142857142858,109,0.018571428571428572
4,1500,121,0.026,63,0.014666666666666666,119,0.017333333333333333
3,1400,187,0.022857142857142857,376,0.005,106,0.008571428571428572
1,1500,227,0.015333333333333332,465,0.014,115,0.009333333333333334
3,1500,119,0.011333333333333334,64,0.008,117,0.012666666666666666
4,1600,122,0.014375,69,0.016875,118,0.016875
2,1400,226,0.016428571428571428,463,0.015,114,0.017142857142857144
3,1600,122,0.01625,65,0.005625,113,0.011875
4,1700,124,0.015294117647058824,72,0.027647058823529413,130,0.01411764705882353
2,1500,113,0.017333333333333333,64,0.013333333333333334,102,0.016666666666666666
1,1600,174,0.01625,69,0.004375,126,0.0125
4,1800,132,0.012222222222222223,78,0.03277777777777778,130,0.01888888888888889
1,1700,123,0.015294117647058824,71,0.015294117647058824,121,0.012352941176470587
2,1600,282,0.015625,67,0.0025,120,0.00875
1,1800,201,0.017222222222222222,75,0.013333333333333334,129,0.015
2,1700,116,0.018823529411764704,70,0.01,124,0.011764705882352941
4,1900,258,0.020526315789473684,83,0.011578947368421053,158,0.01631578947368421
3,1700,337,0.013529411764705882,632,0.019411764705882354,131,0.014705882352941176
1,1900,155,0.015789473684210527,80,0.016842105263157894,141,0.015263157894736841
2,1800,135,0.011111111111111112,73,0.01,130,0.013333333333333334
4,2000,143,0.0075,85,0.012,158,0.0195
3,1800,134,0.016666666666666666,75,0.010555555555555556,106,0.015555555555555555
2,1900,186,0.020526315789473684,81,0.01368421052631579,138,0.012105263157894737
1,2000,159,0.0225,87,0.0075,181,0.015
4,2100,186,0.016666666666666666,87,0.015714285714285715,158,0.015238095238095238
3,1900,122,0.012105263157894737,98,0.014210526315789474,76,0.01263157894736842
2,2000,144,0.017,85,0.023,151,0.011
1,2100,182,0.015714285714285715,94,0.005714285714285714,188,0.011904761904761904
3,2000,208,0.013,121,0.022,80,0.0145
4,2200,175,0.01681818181818182,94,0.014545454545454545,175,0.015
3,2100,270,0.017142857142857144,92,0.015714285714285715,83,0.012380952380952381
4,2300,240,0.02043478260869565,96,0.010869565217391304,169,0.018260869565217393
3,2200,256,0.020454545454545454,102,0.011363636363636364,87,0.013636363636363636
4,2400,224,0.020833333333333332,99,0.009166666666666667,188,0.014166666666666666
3,2300,198,0.014347826086956521,103,0.01565217391304348,90,0.011304347826086957
2,2100,406,0.020476190476190478,960,0.010952380952380953,142,0.014761904761904763
4,2500,205,0.0184,104,0.0144,184,0.0196
3,2400,230,0.02,107,0.007083333333333333,97,0.015
2,2200,240,0.015454545454545455,90,0.004545454545454545,172,0.016363636363636365
4,2600,364,0.01653846153846154,112,0.012307692307692308,181,0.015
3,2500,250,0.02,101,0.0132,200,0.014
2,2300,172,0.01565217391304348,95,0.014347826086956521,179,0.01391304347826087
1,2200,762,0.011818181818181818,1427,0.018636363636363635,167,0.015909090909090907
4,2700,234,0.015925925925925927,114,0.01074074074074074,199,0.014814814814814815
2,2400,222,0.021666666666666667,100,0.00875,189,0.015416666666666667
3,2600,217,0.016923076923076923,107,0.013076923076923076,201,0.015384615384615385
4,2800,209,0.02142857142857143,115,0.016428571428571428,202,0.0125
2,2500,179,0.014,103,0.004,180,0.0212
3,2700,172,0.017777777777777778,108,0.011111111111111112,194,0.00962962962962963
2,2600,218,0.02076923076923077,106,0.022692307692307692,209,0.015384615384615385
3,2800,235,0.01892857142857143,115,0.016428571428571428,215,0.013571428571428571
1,2300,477,0.014347826086956521,1318,0.011304347826086957,195,0.01565217391304348
4,2900,200,0.018275862068965518,654,0.010344827586206896,233,0.015172413793103448
